"Station_ID","Sample_Date","Sample_Year","Sample_Month","Sample_Time","Microcycstis","Genus","Species","Division","Tow_length_m","Net_radius_cm","Tow_vol_filtered_L","Total_sample_vol_mL","Aliquot_mL","Count_factor","Indiv_counted","Indiv_per_L","Biomass_factor","Species_biomass_ugDW.L","Comments"
"GR-D",2023-04-12,"2023","April","16:20","none","veliger","quagga","Bivalvia",5,6,56.5488,55,0.6,1.62101877788152,64,103.745201784417,0.0118696837660297,1.23142273742398,"na"
"R-CRS",2023-04-11,"2023","April","13:05","none","Daphnia","galeata","Cladocera",30,6,339.2928,106,0.3,1.04138176033601,9,9.37243584302408,5.6298680593715,52.7655771911499,"na"
"R-CRS",2023-04-11,"2023","April","13:05","none","Daphnia","parvula","Cladocera",30,6,339.2928,106,0.3,1.04138176033601,1,1.04138176033601,1.2526195018082,1.30445510182424,"na"
"R-CRS",2023-04-11,"2023","April","13:05","none","calanoid","copepodid","Copepoda",30,6,339.2928,106,0.3,1.04138176033601,5,5.20690880168004,2.14897691429727,11.1895268096617,"na"
"R-CRS",2023-04-11,"2023","April","13:05","none","cyclopoid","copepodid","Copepoda",30,6,339.2928,106,0.3,1.04138176033601,9,9.37243584302408,0.632811734464224,5.93098738197873,"na"
"R-CRS",2023-04-11,"2023","April","13:05","none","Diacyclops","thomasi","Copepoda",30,6,339.2928,106,0.3,1.04138176033601,1,1.04138176033601,4.99585995851097,5.20259743798634,"na"
"R-CRS",2023-04-11,"2023","April","13:05","none","Leptodiaptomus","siciloides","Copepoda",30,6,339.2928,106,0.3,1.04138176033601,4,4.16552704134403,4.54620246658675,18.937329309992,"na"
"R-CRS",2023-04-11,"2023","April","13:05","none","Mesocyclops","edax","Copepoda",30,6,339.2928,106,0.3,1.04138176033601,1,1.04138176033601,31.0322152126685,32.3163829052946,"na"
"R-CRS",2023-04-11,"2023","April","13:05","none","nauplii",NA,"Copepoda",30,6,339.2928,106,0.3,1.04138176033601,82,85.3933043475527,0.0511625715414503,4.3689410428425,"na"
"R-CRS",2023-04-11,"2023","April","13:05","none","Keratella","cochlearis","Rotifera",30,6,339.2928,106,0.3,1.04138176033601,9,9.37243584302408,0.0058575010032,0.0548990523529412,"na"
"R-CRS",2023-04-11,"2023","April","13:05","none","Keratella","cochlearis var. tecta","Rotifera",30,6,339.2928,106,0.3,1.04138176033601,1,1.04138176033601,0.0015561655362,0.00162056240546219,"na"
"R-CRS",2023-04-11,"2023","April","13:05","none","Lecane","flexilis","Rotifera",30,6,339.2928,106,0.3,1.04138176033601,1,1.04138176033601,0.005464723968,0.00569086386554622,"na"
"R-CRS",2023-04-11,"2023","April","13:05","none","Polyarthra","dolichoptera","Rotifera",30,6,339.2928,106,0.3,1.04138176033601,36,37.4897433720963,0.0242144907543,0.907795044264706,"na"
"R-CRS",2023-04-11,"2023","April","13:05","none","Synchaeta","spp.","Rotifera",30,6,339.2928,106,0.3,1.04138176033601,46,47.9035609754564,0.0109102360158,0.522639156239496,"na"
"R-D",2023-04-11,"2023","April","12:25","none","Chydorus","sphaericus","Cladocera",30,6,339.2928,142,0.2,2.0925878769016,2,4.1851757538032,3.23717833784839,13.5481602903001,"na"
"R-D",2023-04-11,"2023","April","12:25","none","Daphnia","galeata","Cladocera",30,6,339.2928,142,0.2,2.0925878769016,6,12.5555272614096,12.6671061154484,159.042196155681,"na"
"R-D",2023-04-11,"2023","April","12:25","none","Daphnia","parvula","Cladocera",30,6,339.2928,142,0.2,2.0925878769016,1,2.0925878769016,2.75811706242555,5.77160232790717,"na"
"R-D",2023-04-11,"2023","April","12:25","none","calanoid","copepodid","Copepoda",30,6,339.2928,142,0.2,2.0925878769016,2,4.1851757538032,4.2580529453644,17.8206999453494,"na"
"R-D",2023-04-11,"2023","April","12:25","none","cyclopoid","copepodid","Copepoda",30,6,339.2928,142,0.2,2.0925878769016,11,23.0184666459176,1.14617584272734,26.3832104061759,"na"
"R-D",2023-04-11,"2023","April","12:25","none","Leptodiaptomus","siciloides","Copepoda",30,6,339.2928,142,0.2,2.0925878769016,3,6.27776363070481,5.31492573980078,33.3658475092182,"na"
"R-D",2023-04-11,"2023","April","12:25","none","Mesocyclops","edax","Copepoda",30,6,339.2928,142,0.2,2.0925878769016,1,2.0925878769016,45.5012826617077,95.2154324813626,"na"
"R-D",2023-04-11,"2023","April","12:25","none","nauplii",NA,"Copepoda",30,6,339.2928,142,0.2,2.0925878769016,69,144.388563506211,0.105806995740385,15.277320123862,"na"
"R-D",2023-04-11,"2023","April","12:25","none","Asplanchna","priodonta","Rotifera",30,6,339.2928,142,0.2,2.0925878769016,1,2.0925878769016,2.8881140883903,6.04363252847427,"na"
"R-D",2023-04-11,"2023","April","12:25","none","Keratella","cochlearis","Rotifera",30,6,339.2928,142,0.2,2.0925878769016,12,25.1110545228192,0.007300529676,0.183323998739496,"na"
"R-D",2023-04-11,"2023","April","12:25","none","Keratella","cochlearis var. tecta","Rotifera",30,6,339.2928,142,0.2,2.0925878769016,7,14.6481151383112,0.0015561655362,0.0227948919485294,"na"
"R-D",2023-04-11,"2023","April","12:25","none","Polyarthra","dolichoptera","Rotifera",30,6,339.2928,142,0.2,2.0925878769016,7,14.6481151383112,0.0153012271104,0.224134136470588,"na"
"R-D",2023-04-11,"2023","April","12:25","none","Synchaeta","spp.","Rotifera",30,6,339.2928,142,0.2,2.0925878769016,123,257.388308858897,0.00977246340840001,2.51531783007353,"na"
"R-M",2023-04-11,"2023","April","11:45","none","Bosmina","longirostris","Cladocera",30,6,339.2928,116,0.3,1.13962532263186,7,7.97737725842301,1.44552806006344,11.5315226727624,"na"
"R-M",2023-04-11,"2023","April","11:45","none","Daphnia","galeata","Cladocera",30,6,339.2928,116,0.3,1.13962532263186,15,17.0943798394779,12.095514014664,206.765310920395,"na"
"R-M",2023-04-11,"2023","April","11:45","none","Daphnia","parvula","Cladocera",30,6,339.2928,116,0.3,1.13962532263186,5,5.69812661315929,6.42807820208088,36.6280034747462,"na"
"R-M",2023-04-11,"2023","April","11:45","none","calanoid","copepodid","Copepoda",30,6,339.2928,116,0.3,1.13962532263186,7,7.97737725842301,2.20561130324849,17.5949934514553,"na"
"R-M",2023-04-11,"2023","April","11:45","none","cyclopoid","copepodid","Copepoda",30,6,339.2928,116,0.3,1.13962532263186,26,29.6302583884283,0.975686441544756,28.9098413690573,"na"
"R-M",2023-04-11,"2023","April","11:45","none","Diacyclops","thomasi","Copepoda",30,6,339.2928,116,0.3,1.13962532263186,1,1.13962532263186,3.98478384507895,4.54116057506631,"na"
"R-M",2023-04-11,"2023","April","11:45","none","Leptodiaptomus","siciloides","Copepoda",30,6,339.2928,116,0.3,1.13962532263186,4,4.55850129052743,5.11605019759337,23.3215214281325,"na"
"R-M",2023-04-11,"2023","April","11:45","none","Mesocyclops","edax","Copepoda",30,6,339.2928,116,0.3,1.13962532263186,1,1.13962532263186,25.2511323044213,28.7768297992458,"na"
"R-M",2023-04-11,"2023","April","11:45","none","nauplii",NA,"Copepoda",30,6,339.2928,116,0.3,1.13962532263186,88,100.287028391604,0.0781420091411114,7.83662988931159,"na"
"R-M",2023-04-11,"2023","April","11:45","none","Keratella","cochlearis","Rotifera",30,6,339.2928,116,0.3,1.13962532263186,14,15.954754516846,0.0052736720949,0.0841401436764706,"na"
"R-M",2023-04-11,"2023","April","11:45","none","Keratella","cochlearis var. tecta","Rotifera",30,6,339.2928,116,0.3,1.13962532263186,4,4.55850129052743,0.0021346578,0.00973084033613446,"na"
"R-M",2023-04-11,"2023","April","11:45","none","Polyarthra","dolichoptera","Rotifera",30,6,339.2928,116,0.3,1.13962532263186,6,6.83775193579115,0.0102506267556,0.0700912429411765,"na"
"R-M",2023-04-11,"2023","April","11:45","none","Polyarthra","vulgaris","Rotifera",30,6,339.2928,116,0.3,1.13962532263186,4,4.55850129052743,0.0298852092,0.136231764705882,"na"
"R-M",2023-04-11,"2023","April","11:45","none","Synchaeta","spp.","Rotifera",30,6,339.2928,116,0.3,1.13962532263186,26,29.6302583884283,0.007972946883,0.236240476260504,"na"
"R-WH",2023-04-11,"2023","April","10:40","none","Bosmina","longirostris","Cladocera",20,6,226.1952,94,0.3,1.38523422837148,3,4.15570268511445,1.03123324328843,4.285498758113,"na"
"R-WH",2023-04-11,"2023","April","10:40","none","Daphnia","galeata","Cladocera",20,6,226.1952,94,0.3,1.38523422837148,18,24.9342161106867,8.36269310281235,208.517197092872,"na"
"R-WH",2023-04-11,"2023","April","10:40","none","Daphnia","parvula","Cladocera",20,6,226.1952,94,0.3,1.38523422837148,3,4.15570268511445,4.58492592873773,19.0535889931062,"na"
"R-WH",2023-04-11,"2023","April","10:40","none","Acanthocyclops","vernalis","Copepoda",20,6,226.1952,94,0.3,1.38523422837148,1,1.38523422837148,5.10799453439302,7.07576886737567,"na"
"R-WH",2023-04-11,"2023","April","10:40","none","calanoid","copepodid","Copepoda",20,6,226.1952,94,0.3,1.38523422837148,2,2.77046845674297,1.47039861360733,4.0736929778377,"na"
"R-WH",2023-04-11,"2023","April","10:40","none","cyclopoid","copepodid","Copepoda",20,6,226.1952,94,0.3,1.38523422837148,32,44.3274953078875,1.31792780674314,58.4204386695411,"na"
"R-WH",2023-04-11,"2023","April","10:40","none","Leptodiaptomus","siciloides","Copepoda",20,6,226.1952,94,0.3,1.38523422837148,6,8.3114053702289,5.83194533015179,48.4716617359049,"na"
"R-WH",2023-04-11,"2023","April","10:40","none","Mesocyclops","edax","Copepoda",20,6,226.1952,94,0.3,1.38523422837148,3,4.15570268511445,3.63034739983396,15.0866444373883,"na"
"R-WH",2023-04-11,"2023","April","10:40","none","nauplii",NA,"Copepoda",20,6,226.1952,94,0.3,1.38523422837148,116,160.687170491092,0.0730949092481902,11.7454141443948,"na"
"R-WH",2023-04-11,"2023","April","10:40","none","Asplanchna","priodonta","Rotifera",20,6,226.1952,94,0.3,1.38523422837148,3,4.15570268511445,1.8187540614936,7.55820113691177,"na"
"R-WH",2023-04-11,"2023","April","10:40","none","Collotheca","pelagica","Rotifera",20,6,226.1952,94,0.3,1.38523422837148,1,1.38523422837148,0.065896886286,0.0912826224264706,"na"
"R-WH",2023-04-11,"2023","April","10:40","none","Keratella","cochlearis","Rotifera",20,6,226.1952,94,0.3,1.38523422837148,7,9.69663959860038,0.007204470075,0.0698591498161765,"na"
"R-WH",2023-04-11,"2023","April","10:40","none","Keratella","cochlearis var. tecta","Rotifera",20,6,226.1952,94,0.3,1.38523422837148,6,8.3114053702289,0.0015561655362,0.0129339225945378,"na"
"R-WH",2023-04-11,"2023","April","10:40","none","Polyarthra","dolichoptera","Rotifera",20,6,226.1952,94,0.3,1.38523422837148,9,12.4671080553434,0.0217863175068,0.271612374485294,"na"
"R-WH",2023-04-11,"2023","April","10:40","none","Polyarthra","vulgaris","Rotifera",20,6,226.1952,94,0.3,1.38523422837148,5,6.92617114185742,0.0298852092,0.206990073529412,"na"
"R-WH",2023-04-11,"2023","April","10:40","none","Synchaeta","spp.","Rotifera",20,6,226.1952,94,0.3,1.38523422837148,15,20.7785134255722,0.0066227758245,0.137611436383929,"na"
"S-BC",2023-04-12,"2023","April","14:15","none","Bosmina","longirostris","Cladocera",14,6,158.33664,120,0.5,1.51575781827883,28,42.4412189118071,1.13623560886236,48.223224211118,"na"
"S-BC",2023-04-12,"2023","April","14:15","none","Daphnia","galeata","Cladocera",14,6,158.33664,120,0.5,1.51575781827883,10,15.1575781827883,9.50963356276688,144.143014217306,"na"
"S-BC",2023-04-12,"2023","April","14:15","none","Daphnia","lumholtzi","Cladocera",14,6,158.33664,120,0.5,1.51575781827883,1,1.51575781827883,3.05518825070522,4.63092547732005,"na"
"S-BC",2023-04-12,"2023","April","14:15","none","ostracod",NA,"Ostracoda",14,6,158.33664,120,0.5,1.51575781827883,2,3.03151563655765,0.060089338255724,0.182161768512629,"na"
"S-BC",2023-04-12,"2023","April","14:15","none","cyclopoid","copepodid","Copepoda",14,6,158.33664,120,0.5,1.51575781827883,5,7.57878909139413,2.70607297182732,20.5087563194014,"na"
"S-BC",2023-04-12,"2023","April","14:15","none","Mesocyclops","edax","Copepoda",14,6,158.33664,120,0.5,1.51575781827883,1,1.51575781827883,3.95371688647325,5.99287728193285,"na"
"S-BC",2023-04-12,"2023","April","14:15","none","nauplii",NA,"Copepoda",14,6,158.33664,120,0.5,1.51575781827883,70,106.103047279518,0.0475418632253081,5.04433656155124,"na"
"S-BC",2023-04-12,"2023","April","14:15","none","Collotheca","spp.","Rotifera",14,6,158.33664,120,0.5,1.51575781827883,1,1.51575781827883,0.041497747632,0.0629005354141657,"na"
"S-BC",2023-04-12,"2023","April","14:15","none","Keratella","cochlearis","Rotifera",14,6,158.33664,120,0.5,1.51575781827883,2,3.03151563655765,0.0028412295318,0.00861323175270108,"na"
"S-BC",2023-04-12,"2023","April","14:15","none","Polyarthra","dolichoptera","Rotifera",14,6,158.33664,120,0.5,1.51575781827883,9,13.6418203645094,0.0298852092,0.407688655462185,"na"
"S-BC",2023-04-12,"2023","April","14:15","none","Synchaeta","spp.","Rotifera",14,6,158.33664,120,0.5,1.51575781827883,27,40.9254610935283,0.006236758539,0.255242218937575,"na"
"S-BC",2023-04-12,"2023","April","14:15","none","veliger","quagga","Bivalvia",14,6,158.33664,120,0.5,1.51575781827883,45,68.2091018225472,0.0119063746402299,0.812123120172835,"na"
"S-BR",2023-04-12,"2023","April","15:25","none","Bosmina","longirostris","Cladocera",8,6,90.47808,128,0.15,9.43138198040159,2,18.8627639608032,0.397137119070423,7.49110373709877,"na"
"S-BR",2023-04-12,"2023","April","15:25","none","cyclopoid","copepodid","Copepoda",8,6,90.47808,128,0.15,9.43138198040159,3,28.2941459412048,0.361608931810693,10.2314158902949,"na"
"S-BR",2023-04-12,"2023","April","15:25","none","nauplii",NA,"Copepoda",8,6,90.47808,128,0.15,9.43138198040159,25,235.78454951004,0.0608024101224758,14.3362688798526,"na"
"S-BR",2023-04-12,"2023","April","15:25","none","Keratella","cochlearis","Rotifera",8,6,90.47808,128,0.15,9.43138198040159,4,37.7255279216063,0.0021346578,0.0805310924369748,"na"
"S-BR",2023-04-12,"2023","April","15:25","none","Keratella","cochlearis var. tecta","Rotifera",8,6,90.47808,128,0.15,9.43138198040159,7,66.0196738628111,0.0010929447936,0.0721558588235295,"na"
"S-BR",2023-04-12,"2023","April","15:25","none","Polyarthra","dolichoptera","Rotifera",8,6,90.47808,128,0.15,9.43138198040159,5,47.1569099020079,0.0217863175068,1.02737541176471,"na"
"S-BR",2023-04-12,"2023","April","15:25","none","Synchaeta","spp.","Rotifera",8,6,90.47808,128,0.15,9.43138198040159,125,1178.9227475502,0.0059653012221,7.03262930672269,"na"
"S-BR",2023-04-12,"2023","April","15:25","none","veliger","quagga","Bivalvia",8,6,90.47808,128,0.15,9.43138198040159,35,330.098369314056,0.00875306698414884,2.88937313796423,"na"
"S-MD",2023-04-11,"2023","April","10:45","none","Bosmina","longirostris","Cladocera",20,6,226.1952,114,0.4,1.25997368644427,6,7.55984211866565,1.63537435245662,12.3631719094872,"na"
"S-MD",2023-04-11,"2023","April","10:45","none","Daphnia","galeata","Cladocera",20,6,226.1952,114,0.4,1.25997368644427,18,22.6795263559969,13.5410554178185,307.104723236431,"na"
"S-MD",2023-04-11,"2023","April","10:45","none","Daphnia","parvula","Cladocera",20,6,226.1952,114,0.4,1.25997368644427,4,5.0398947457771,5.42101120288598,27.3213258782239,"na"
"S-MD",2023-04-11,"2023","April","10:45","none","Acanthocyclops","vernalis","Copepoda",20,6,226.1952,114,0.4,1.25997368644427,1,1.25997368644427,10.1815747132093,12.8285162252102,"na"
"S-MD",2023-04-11,"2023","April","10:45","none","calanoid","copepodid","Copepoda",20,6,226.1952,114,0.4,1.25997368644427,8,10.0797894915542,2.26286598871986,22.8092128138939,"na"
"S-MD",2023-04-11,"2023","April","10:45","none","cyclopoid","copepodid","Copepoda",20,6,226.1952,114,0.4,1.25997368644427,31,39.0591842797725,0.814390354457159,31.8094229304114,"na"
"S-MD",2023-04-11,"2023","April","10:45","none","Diacyclops","thomasi","Copepoda",20,6,226.1952,114,0.4,1.25997368644427,2,2.51994737288855,2.2482992811269,5.66559586694295,"na"
"S-MD",2023-04-11,"2023","April","10:45","none","Leptodiaptomus","siciloides","Copepoda",20,6,226.1952,114,0.4,1.25997368644427,6,7.55984211866565,4.73172105450063,35.7710641215909,"na"
"S-MD",2023-04-11,"2023","April","10:45","none","Mesocyclops","edax","Copepoda",20,6,226.1952,114,0.4,1.25997368644427,2,2.51994737288855,41.4905983246966,104.554124247893,"na"
"S-MD",2023-04-11,"2023","April","10:45","none","nauplii",NA,"Copepoda",20,6,226.1952,114,0.4,1.25997368644427,111,139.857079195314,0.10149631609133,14.1949783176178,"na"
"S-MD",2023-04-11,"2023","April","10:45","none","Collotheca","spp.","Rotifera",20,6,226.1952,114,0.4,1.25997368644427,1,1.25997368644427,0.02401490025,0.030258142397584,"na"
"S-MD",2023-04-11,"2023","April","10:45","none","Keratella","cochlearis","Rotifera",20,6,226.1952,114,0.4,1.25997368644427,8,10.0797894915542,0.0036886886784,0.0371812053781513,"na"
"S-MD",2023-04-11,"2023","April","10:45","none","Keratella","cochlearis var. tecta","Rotifera",20,6,226.1952,114,0.4,1.25997368644427,9,11.3397631779985,0.0021346578,0.0242065139180672,"na"
"S-MD",2023-04-11,"2023","April","10:45","none","Polyarthra","dolichoptera","Rotifera",20,6,226.1952,114,0.4,1.25997368644427,4,5.0398947457771,0.0217863175068,0.109800747132353,"na"
"S-MD",2023-04-11,"2023","April","10:45","none","Polyarthra","vulgaris","Rotifera",20,6,226.1952,114,0.4,1.25997368644427,14,17.6396316102198,0.0258357633534,0.455733347922794,"na"
"S-MD",2023-04-11,"2023","April","10:45","none","Synchaeta","spp.","Rotifera",20,6,226.1952,114,0.4,1.25997368644427,19,23.9395000424412,0.0092270583405,0.220891163534007,"na"
"A-BHC",2023-07-12,"2023","July","14:00","none","Chydorus","sphaericus","Cladocera",16,6,180.95616,100,0.4,1.38155009478539,1,1.38155009478539,0.216145637927925,0.298616026566772,"na"
"A-BHC",2023-07-12,"2023","July","14:00","none","Acanthocyclops","vernalis","Copepoda",16,6,180.95616,100,0.4,1.38155009478539,2,2.76310018957078,3.24624715796661,8.96970613757113,"na"
"A-BHC",2023-07-12,"2023","July","14:00","none","cyclopoid","copepodid","Copepoda",16,6,180.95616,100,0.4,1.38155009478539,14,19.3417013269954,1.25306515941023,24.2364120565766,"na"
"A-BHC",2023-07-12,"2023","July","14:00","none","Mesocyclops","edax","Copepoda",16,6,180.95616,100,0.4,1.38155009478539,1,1.38155009478539,3.32717996156066,4.59666579126217,"na"
"A-BHC",2023-07-12,"2023","July","14:00","none","nauplii",NA,"Copepoda",16,6,180.95616,100,0.4,1.38155009478539,65,89.8007561610503,0.0918600409930219,8.24910114215845,"na"
"A-BHC",2023-07-12,"2023","July","14:00","none","Keratella","americana","Rotifera",16,6,180.95616,100,0.4,1.38155009478539,84,116.050207961973,0.0030779393634,0.357195503216912,"na"
"A-BHC",2023-07-12,"2023","July","14:00","none","Polyarthra","vulgaris","Rotifera",16,6,180.95616,100,0.4,1.38155009478539,16,22.1048015165662,0.0225932181552,0.499418602941177,"na"
"A-BHC",2023-07-12,"2023","July","14:00","none","Synchaeta","spp.","Rotifera",16,6,180.95616,100,0.4,1.38155009478539,41,56.6435538862009,0.010683962289,0.605177593635111,"na"
"A-BHC",2023-07-12,"2023","July","14:00","none","Trichocerca","similis","Rotifera",16,6,180.95616,100,0.4,1.38155009478539,3,4.14465028435617,0.0106562117376,0.0441662710084034,"na"
"A-BHC",2023-07-12,"2023","July","14:00","none","veliger","quagga","Bivalvia",16,6,180.95616,100,0.4,1.38155009478539,13,17.9601512322101,0.0136806716268288,0.24570693137605,"na"
"A-D",2023-07-12,"2023","July","12:45","none","Bosmina","longirostris","Cladocera",30,6,339.2928,88,0.3,0.864543348203479,21,18.1554103122731,1.0287997429942,18.6782814632207,"na"
