"Station_ID","Sample_Date","Sample_Year","Sample_Month","Sample_Time","Sample_Depth_m","Genus","Division","Tally","Density_cells.L","Total_BV_um3.L","NOTES"
"B-M",2023-07-11,"2023","July","14:50","0-5","Cryptomonas erosa","Cryptophyta",10,356492.907801418,1049957394.58112,NA
"B-M",2023-07-11,"2023","July","14:50","0-5","Plagioselmis nannoplanctica","Cryptophyta",15,534739.361702127,45358159.4459042,NA
"B-M",2023-07-11,"2023","July","14:50","0-5","Rhodomonas lacustris","Cryptophyta",17,606037.943262411,715240310.143275,NA
"B-M",2023-07-11,"2023","July","14:50","0-5","Anabaenopsis circularis","Cyanobacteria",152,1104097.68786127,173431112.760405,NA
"B-M",2023-07-11,"2023","July","14:50","0-5","Ceratium cornutum","Pyrrophyta",15,6000.05968367651,181697235.820196,NA
"B-M",2023-07-11,"2023","July","14:50","0-5","Glenodinium sp.","Pyrrophyta",5,36319.0028901734,412659555.581226,NA
"B-MBL",2023-07-11,"2023","July","15:30","0-5","Achnanthidium minutissimum","Bacillariophyta",1,7263.80057803468,444987.723529986,NA
"B-MBL",2023-07-11,"2023","July","15:30","0-5","Cyclotella bodanica","Bacillariophyta",1,400.003978911768,3694546.59032169,NA
"B-MBL",2023-07-11,"2023","July","15:30","0-5","Fragilaria capucina","Bacillariophyta",4,1600.01591564707,467473.242040704,NA
"B-MBL",2023-07-11,"2023","July","15:30","0-5","Fragilaria crotonensis","Bacillariophyta",2,14527.6011560694,9310512.36924278,NA
"B-MBL",2023-07-11,"2023","July","15:30","0-5","Staurosirella pinnata","Bacillariophyta",4,155560.541586073,40318363.9519149,NA
"B-MBL",2023-07-11,"2023","July","15:30","0-5","Stephanodiscus minutulus","Bacillariophyta",162,6300201.93423598,494816284.86441,NA
"B-MBL",2023-07-11,"2023","July","15:30","0-5","Synedra tenera","Bacillariophyta",71,2761199.6131528,396860986.990326,NA
"B-MBL",2023-07-11,"2023","July","15:30","0-5","Synedra ulna","Bacillariophyta",1,400.003978911768,1017885.28508863,NA
"B-MBL",2023-07-11,"2023","July","15:30","0-5","Chlamydomonas sp.","Chlorophyta",3,21791.401734104,21907087.9276301,NA
"B-MBL",2023-07-11,"2023","July","15:30","0-5","Chlorella sp.","Chlorophyta",17,661132.301740812,43270971.41304,NA
"B-MBL",2023-07-11,"2023","July","15:30","0-5","Scenedesmus communis","Chlorophyta",4,29055.2023121387,4183645.26395713,NA
"B-MBL",2023-07-11,"2023","July","15:30","0-5","Tetraedron sp.","Chlorophyta",3,116670.406189555,112936953.191489,NA
"B-MBL",2023-07-11,"2023","July","15:30","0-5","Cryptomonas erosa","Cryptophyta",3,116670.406189555,287359975.802739,NA
"B-MBL",2023-07-11,"2023","July","15:30","0-5","Plagioselmis nannoplanctica","Cryptophyta",30,1166704.06189555,98963256.972882,NA
"B-MBL",2023-07-11,"2023","July","15:30","0-5","Rhodomonas lacustris","Cryptophyta",10,388901.353965184,378544639.326312,NA
"B-MBL",2023-07-11,"2023","July","15:30","0-5","Anabaenopsis circularis","Cyanobacteria",14,101693.208092486,17970658.065634,NA
"B-MBL",2023-07-11,"2023","July","15:30","0-5","Cylindrospermopsis raciborskii","Cyanobacteria",83,3227881.23791103,141969511.854925,NA
"B-MBL",2023-07-11,"2023","July","15:30","0-5","Ceratium cornutum","Pyrrophyta",1,400.003978911768,12636543.1549753,NA
"B-MBL",2023-07-11,"2023","July","15:30","0-5","Glenodinium sp.","Pyrrophyta",2,77780.2707930367,1052309299.14498,NA
"C-BCF",2023-07-13,"2023","July","11:10","0-5","Achnanthidium minutissimum","Bacillariophyta",20,712985.815602837,43678227.6145745,NA
"C-BCF",2023-07-13,"2023","July","11:10","0-5","Encyonema minutum","Bacillariophyta",2,800.007957823535,433099.693274859,NA
"C-BCF",2023-07-13,"2023","July","11:10","0-5","Fragilaria crotonensis","Bacillariophyta",7,249545.035460993,181096651.417351,NA
"C-BCF",2023-07-13,"2023","July","11:10","0-5","Nitzschia sp.","Bacillariophyta",2,14527.6011560694,6755334.53757226,NA
"C-BCF",2023-07-13,"2023","July","11:10","0-5","Synedra tenera","Bacillariophyta",23,819933.687943262,108187609.937638,NA
"C-BCF",2023-07-13,"2023","July","11:10","0-5","Chlamydomonas sp.","Chlorophyta",35,1247725.17730496,1254349100.72624,NA
"C-BCF",2023-07-13,"2023","July","11:10","0-5","Chlorella sp.","Chlorophyta",33,1176426.59574468,76996875.6026152,NA
"C-BCF",2023-07-13,"2023","July","11:10","0-5","Pandorina sp.","Chlorophyta",32,1140777.30496454,150521892.087149,NA
"C-BCF",2023-07-13,"2023","July","11:10","0-5","Scenedesmus communis","Chlorophyta",4,29055.2023121387,4563976.6515896,NA
"C-BCF",2023-07-13,"2023","July","11:10","0-5","Selenastrum sp.","Chlorophyta",1,35649.2907801418,3191870.47952659,NA
"C-BCF",2023-07-13,"2023","July","11:10","0-5","Sphaerocystis schroeteri","Chlorophyta",5,178246.453900709,32012034.3414509,NA
"C-BCF",2023-07-13,"2023","July","11:10","0-5","Cryptomonas erosa","Cryptophyta",2,71298.5815602837,175608874.101674,NA
"C-BCF",2023-07-13,"2023","July","11:10","0-5","Plagioselmis nannoplanctica","Cryptophyta",57,2032009.57446808,172361005.894436,NA
"C-BCF",2023-07-13,"2023","July","11:10","0-5","Rhodomonas lacustris","Cryptophyta",4,142597.163120567,138799701.086314,NA
"C-BCF",2023-07-13,"2023","July","11:10","0-5","Anabaenopsis circularis","Cyanobacteria",34,1212075.88652482,190392274.217376,NA
"C-BCF",2023-07-13,"2023","July","11:10","0-5","Aphanizomenon sp.","Cyanobacteria",64,2281554.60992908,403183639.519149,NA
"C-BCF",2023-07-13,"2023","July","11:10","0-5","Cylindrospermopsis raciborskii","Cyanobacteria",1004,35791887.9432624,1686651558.65511,NA
"C-BCF",2023-07-13,"2023","July","11:10","0-5","Dolichospermum sp.","Cyanobacteria",21,748635.106382979,134450544.234094,NA
"C-BCF",2023-07-13,"2023","July","11:10","0-5","Glenodinium sp.","Pyrrophyta",3,21791.401734104,460870362.277517,NA
"C-BD",2023-07-13,"2023","July","10:25","0-5","Achnanthidium minutissimum","Bacillariophyta",37,931075.594493116,52651039.9842653,NA
"C-BD",2023-07-13,"2023","July","10:25","0-5","Encyonema minutum","Bacillariophyta",5,2000.01989455884,1082749.23318715,NA
"C-BD",2023-07-13,"2023","July","10:25","0-5","Fragilaria capucina","Bacillariophyta",4,100656.821026283,26562686.8389086,NA
"C-BD",2023-07-13,"2023","July","10:25","0-5","Fragilaria crotonensis","Bacillariophyta",6,150985.231539424,101033076.726563,NA
"C-BD",2023-07-13,"2023","July","10:25","0-5","Nitzschia inconspicua","Bacillariophyta",6,150985.231539424,7247291.11389237,NA
"C-BD",2023-07-13,"2023","July","10:25","0-5","Nitzschia sp.","Bacillariophyta",1,25164.2052565707,10946429.2866083,NA
"C-BD",2023-07-13,"2023","July","10:25","0-5","Staurosirella pinnata","Bacillariophyta",3,1200.0119367353,311020.503777082,NA
"C-BD",2023-07-13,"2023","July","10:25","0-5","Stephanodiscus minutulus","Bacillariophyta",20,503284.105131414,29645855.8469962,NA
"C-BD",2023-07-13,"2023","July","10:25","0-5","Synedra tenera","Bacillariophyta",13,327134.668335419,43164366.1132265,NA
"C-BD",2023-07-13,"2023","July","10:25","0-5","Synedra ulna","Bacillariophyta",1,7263.80057803468,13920128.7873483,NA
"C-BD",2023-07-13,"2023","July","10:25","0-5","Chlamydomonas sp.","Chlorophyta",13,327134.668335419,328871360.862678,NA
"C-BD",2023-07-13,"2023","July","10:25","0-5","Chlorella sp.","Chlorophyta",8,201313.642052566,13175935.9319983,NA
"C-BD",2023-07-13,"2023","July","10:25","0-5","Scenedesmus communis","Chlorophyta",8,58110.4046242775,9888616.07844412,NA
"C-BD",2023-07-13,"2023","July","10:25","0-5","Cryptomonas erosa","Cryptophyta",3,75492.6157697122,185938807.87236,NA
"C-BD",2023-07-13,"2023","July","10:25","0-5","Plagioselmis nannoplanctica","Cryptophyta",113,2843555.19399249,241198683.171161,NA
"C-BD",2023-07-13,"2023","July","10:25","0-5","Rhodomonas lacustris","Cryptophyta",5,125821.026282854,122470324.487924,NA
"C-BD",2023-07-13,"2023","July","10:25","0-5","Anabaenopsis circularis","Cyanobacteria",15,377463.078848561,51880247.7322434,NA
"C-BD",2023-07-13,"2023","July","10:25","0-5","Aphanizomenon sp.","Cyanobacteria",29,729761.952440551,114630642.608385,NA
"C-BD",2023-07-13,"2023","July","10:25","0-5","Cylindrospermopsis raciborskii","Cyanobacteria",525,13211207.7596996,622562972.786921,NA
"C-BD",2023-07-13,"2023","July","10:25","0-5","Dolichospermum sp.","Cyanobacteria",22,553612.515644556,99425612.5428594,NA
"C-BD",2023-07-13,"2023","July","10:25","0-5","Glenodinium sp.","Pyrrophyta",1,25164.2052565707,513835149.476071,NA
"C-D",2023-07-13,"2023","July","11:40","0-5","Achnanthidium minutissimum","Bacillariophyta",59,721134.224924012,44177407.358741,NA
"C-D",2023-07-13,"2023","July","11:40","0-5","Cyclotella bodanica","Bacillariophyta",1,400.003978911768,3963155.20722008,NA
"C-D",2023-07-13,"2023","July","11:40","0-5","Fragilaria capucina","Bacillariophyta",4,48890.4559270517,13593048.4180742,NA
"C-D",2023-07-13,"2023","July","11:40","0-5","Fragilaria crotonensis","Bacillariophyta",6,73335.6838905775,49764380.6492207,NA
"C-D",2023-07-13,"2023","July","11:40","0-5","Stephanodiscus minutus","Bacillariophyta",12,146671.367781155,11519532.55769,NA
"C-D",2023-07-13,"2023","July","11:40","0-5","Synedra tenera","Bacillariophyta",47,574462.857142857,75798524.2296,NA
"C-D",2023-07-13,"2023","July","11:40","0-5","Synedra ulna","Bacillariophyta",1,400.003978911768,841954.495073311,NA
"C-D",2023-07-13,"2023","July","11:40","0-5","Chlamydomonas sp.","Chlorophyta",10,122226.139817629,122875013.948693,NA
"C-D",2023-07-13,"2023","July","11:40","0-5","Scenedesmus communis","Chlorophyta",4,48890.4559270517,7679688.37179331,NA
"C-D",2023-07-13,"2023","July","11:40","0-5","Sphaerocystis schroeteri","Chlorophyta",9,3600.03581020591,965106.048084034,NA
"C-D",2023-07-13,"2023","July","11:40","0-5","Tetraedron sp.","Chlorophyta",1,7263.80057803468,3254182.65895954,NA
"C-D",2023-07-13,"2023","July","11:40","0-5","Cryptomonas erosa","Cryptophyta",13,158893.981762918,375050381.117146,NA
"C-D",2023-07-13,"2023","July","11:40","0-5","Plagioselmis nannoplanctica","Cryptophyta",90,1100035.25835866,93308213.7172887,NA
"C-D",2023-07-13,"2023","July","11:40","0-5","Rhodomonas lacustris","Cryptophyta",12,146671.367781155,142765406.831638,NA
"C-D",2023-07-13,"2023","July","11:40","0-5","Anabaenopsis circularis","Cyanobacteria",47,574462.857142857,90236338.3685714,NA
"C-D",2023-07-13,"2023","July","11:40","0-5","Aphanizomenon sp.","Cyanobacteria",34,415568.875379939,65277351.1602432,NA
"C-D",2023-07-13,"2023","July","11:40","0-5","Cylindrospermopsis raciborskii","Cyanobacteria",431,5267946.62613982,248245926.618219,NA
"C-D",2023-07-13,"2023","July","11:40","0-5","Glenodinium sp.","Pyrrophyta",2,14527.6011560694,224486798.236187,NA
"C-M",2023-07-13,"2023","July","12:15","0-5","Achnanthidium minutissimum","Bacillariophyta",40,1555605.41586073,95297951.1590715,NA
"C-M",2023-07-13,"2023","July","12:15","0-5","Cocconeis placentula","Bacillariophyta",1,400.003978911768,397415.088159604,NA
"C-M",2023-07-13,"2023","July","12:15","0-5","Encyonema minutum","Bacillariophyta",1,7263.80057803468,2745906.36468123,NA
"C-M",2023-07-13,"2023","July","12:15","0-5","Fragilaria construens","Bacillariophyta",10,388901.353965184,249240795.33911,NA
"C-M",2023-07-13,"2023","July","12:15","0-5","Nitzschia inconspicua","Bacillariophyta",1,38890.1353965184,1750056.09284333,NA
"C-M",2023-07-13,"2023","July","12:15","0-5","Synedra tenera","Bacillariophyta",24,933363.249516441,125353458.832317,NA
"C-M",2023-07-13,"2023","July","12:15","0-5","Synedra ulna","Bacillariophyta",3,21791.401734104,22180926.5267254,NA
"C-M",2023-07-13,"2023","July","12:15","0-5","Chlamydomonas sp.","Chlorophyta",14,544461.895551257,547352334.86236,NA
"C-M",2023-07-13,"2023","July","12:15","0-5","Chlorella sp.","Chlorophyta",19,738912.572533849,48361673.9322211,NA
"C-M",2023-07-13,"2023","July","12:15","0-5","Scenedesmus communis","Chlorophyta",4,29055.2023121387,2677532.96893256,NA
"C-M",2023-07-13,"2023","July","12:15","0-5","Sphaerocystis schroeteri","Chlorophyta",4,29055.2023121387,5218146.63831744,NA
"C-M",2023-07-13,"2023","July","12:15","0-5","Cryptomonas erosa","Cryptophyta",3,116670.406189555,287359975.802739,NA
"C-M",2023-07-13,"2023","July","12:15","0-5","Plagioselmis nannoplanctica","Cryptophyta",91,3539002.32108317,300188546.151075,NA
"C-M",2023-07-13,"2023","July","12:15","0-5","Rhodomonas lacustris","Cryptophyta",23,894473.114119923,1055648799.99756,NA
"C-M",2023-07-13,"2023","July","12:15","0-5","Anabaenopsis circularis","Cyanobacteria",15,583352.030947776,91632645.3452611,NA
"C-M",2023-07-13,"2023","July","12:15","0-5","Aphanizomenon sp.","Cyanobacteria",48,1866726.49903288,293224465.104836,NA
"C-M",2023-07-13,"2023","July","12:15","0-5","Cylindrospermopsis raciborskii","Cyanobacteria",408,15867175.2417795,697874226.949509,NA
"C-M",2023-07-13,"2023","July","12:15","0-5","Dolichospermum sp.","Cyanobacteria",108,43200.4297224709,7758547.83967556,NA
"C-M",2023-07-13,"2023","July","12:15","0-5","Glenodinium sp.","Pyrrophyta",4,155560.541586073,2651237871.98955,NA
"GR-D",2023-07-13,"2023","July","08:35","0","Achnanthidium minutissimum","Bacillariophyta",68,581796.425531915,35641433.7334928,"Cannot meet tally in 50 fields."
"GR-D",2023-07-13,"2023","July","08:35","0","Aulacoseira granulata","Bacillariophyta",8,68446.6382978723,21288096.1666111,"Cannot meet tally in 50 fields."
"GR-D",2023-07-13,"2023","July","08:35","0","Cocconeis placentula","Bacillariophyta",7,59890.8085106383,64912565.962583,"Cannot meet tally in 50 fields."
"GR-D",2023-07-13,"2023","July","08:35","0","Encyonema minutum","Bacillariophyta",6,51334.9787234043,18687223.5700595,"Cannot meet tally in 50 fields."
"GR-D",2023-07-13,"2023","July","08:35","0","Fragilaria crotonensis","Bacillariophyta",9,77002.4680851064,55881252.437354,"Cannot meet tally in 50 fields."
"GR-D",2023-07-13,"2023","July","08:35","0","Gomphonema sp.","Bacillariophyta",2,800.007957823535,765387.373446335,"Cannot meet tally in 50 fields."
"GR-D",2023-07-13,"2023","July","08:35","0","Nitzschia inconspicua","Bacillariophyta",8,68446.6382978723,3285438.63829787,"Cannot meet tally in 50 fields."
"GR-D",2023-07-13,"2023","July","08:35","0","Rhoicosphenia abbreviata","Bacillariophyta",1,7263.80057803468,3698149.44321195,"Cannot meet tally in 50 fields."
"GR-D",2023-07-13,"2023","July","08:35","0","Staurosirella pinnata","Bacillariophyta",9,77002.4680851064,25400569.2897064,"Cannot meet tally in 50 fields."
"GR-D",2023-07-13,"2023","July","08:35","0","Stephanodiscus parvus","Bacillariophyta",1,8555.82978723404,1317066.55576255,"Cannot meet tally in 50 fields."
"GR-D",2023-07-13,"2023","July","08:35","0","Synedra tenera","Bacillariophyta",8,68446.6382978723,9192586.9810366,"Cannot meet tally in 50 fields."
"GR-D",2023-07-13,"2023","July","08:35","0","Synedra ulna","Bacillariophyta",1,400.003978911768,980185.830085348,"Cannot meet tally in 50 fields."
"GR-D",2023-07-13,"2023","July","08:35","0","Chlamydomonas sp.","Chlorophyta",8,68446.6382978723,60208756.8348596,"Cannot meet tally in 50 fields."
"GR-D",2023-07-13,"2023","July","08:35","0","Scenedesmus communis","Chlorophyta",4,34223.3191489362,4927800.03856738,"Cannot meet tally in 50 fields."
"GR-D",2023-07-13,"2023","July","08:35","0","Cryptomonas erosa","Cryptophyta",1,7263.80057803468,20537894.9321532,"Cannot meet tally in 50 fields."
"GR-D",2023-07-13,"2023","July","08:35","0","Plagioselmis nannoplanctica","Cryptophyta",13,111225.787234043,9434497.16474808,"Cannot meet tally in 50 fields."
"GR-D",2023-07-13,"2023","July","08:35","0","Rhodomonas lacustris","Cryptophyta",2,17111.6595744681,16655964.1303577,"Cannot meet tally in 50 fields."
"GR-D",2023-07-13,"2023","July","08:35","0","Glenodinium sp.","Pyrrophyta",1,7263.80057803468,77017105.9955744,"Cannot meet tally in 50 fields."
"R-CRS",2023-07-12,"2023","July","09:50","0-5","Achnanthidium minutissimum","Bacillariophyta",21,179672.425531915,10160227.7158826,NA
"R-CRS",2023-07-12,"2023","July","09:50","0-5","Fragilaria capucina","Bacillariophyta",4,34223.3191489362,10644048.0833055,NA
"R-CRS",2023-07-12,"2023","July","09:50","0-5","Fragilaria crotonensis","Bacillariophyta",2,14527.6011560694,9995108.86698121,NA
"R-CRS",2023-07-12,"2023","July","09:50","0-5","Stephanodiscus parvus","Bacillariophyta",10,85558.2978723404,17202501.952817,NA
"R-CRS",2023-07-12,"2023","July","09:50","0-5","Synedra tenera","Bacillariophyta",29,248119.063829787,33907744.0835604,NA
"R-CRS",2023-07-12,"2023","July","09:50","0-5","Chlamydomonas sp.","Chlorophyta",8,68446.6382978723,60208756.8348596,NA
"R-CRS",2023-07-12,"2023","July","09:50","0-5","Chlorella sp.","Chlorophyta",16,136893.276595745,8959636.43375886,NA
"R-CRS",2023-07-12,"2023","July","09:50","0-5","Pandorina sp.","Chlorophyta",16,6400.06366258828,1149414.49476675,NA
"R-CRS",2023-07-12,"2023","July","09:50","0-5","Tetraedron sp.","Chlorophyta",3,25667.4893617021,6288534.89361702,NA
"R-CRS",2023-07-12,"2023","July","09:50","0-5","Cryptomonas erosa","Cryptophyta",3,25667.4893617021,65853327.7881276,NA
"R-CRS",2023-07-12,"2023","July","09:50","0-5","Plagioselmis nannoplanctica","Cryptophyta",23,196784.085106383,16691802.6760928,NA
"R-CRS",2023-07-12,"2023","July","09:50","0-5","Rhodomonas lacustris","Cryptophyta",8,68446.6382978723,80780082.0867699,NA
"R-CRS",2023-07-12,"2023","July","09:50","0-5","Anabaenopsis circularis","Cyanobacteria",110,941141.276595745,166313251.301649,NA
"R-CRS",2023-07-12,"2023","July","09:50","0-5","Aphanizomenon sp.","Cyanobacteria",96,821359.659574468,129018764.646128,NA
"R-CRS",2023-07-12,"2023","July","09:50","0-5","Cylindrospermopsis raciborskii","Cyanobacteria",1328,11362141.9574468,499732681.729334,NA
"R-CRS",2023-07-12,"2023","July","09:50","0-5","Dolichospermum sp.","Cyanobacteria",57,487682.29787234,87584925.9582098,NA
"R-CRS",2023-07-12,"2023","July","09:50","0-5","Ceratium cornutum","Pyrrophyta",2,800.007957823535,37561223.6682706,NA
"R-CRS",2023-07-12,"2023","July","09:50","0-5","Glenodinium sp.","Pyrrophyta",1,7263.80057803468,127791346.244509,NA
"R-D",2023-07-12,"2023","July","09:10","0-5","Achnanthidium minutissimum","Bacillariophyta",5,178246.453900709,10079590.9879787,NA
"R-D",2023-07-12,"2023","July","09:10","0-5","Aulacoseira granulata","Bacillariophyta",9,3600.03581020591,1524000.4685077,NA
"R-D",2023-07-12,"2023","July","09:10","0-5","Cyclotella pseudostelligera","Bacillariophyta",1,35649.2907801418,13999431.9277482,NA
"R-D",2023-07-12,"2023","July","09:10","0-5","Epithemia sp.","Bacillariophyta",2,800.007957823535,12897701.4027287,NA
"R-D",2023-07-12,"2023","July","09:10","0-5","Stephanodiscus minutulus","Bacillariophyta",15,534739.361702127,31498721.8374335,NA
"R-D",2023-07-12,"2023","July","09:10","0-5","Synedra tenera","Bacillariophyta",4,142597.163120567,19151222.8771596,NA
"R-D",2023-07-12,"2023","July","09:10","0-5","Synedra ulna","Bacillariophyta",1,7263.80057803468,16544415.3620123,NA
"R-D",2023-07-12,"2023","July","09:10","0-5","Chlorella sp.","Chlorophyta",32,1140777.30496454,74663636.9479905,NA
"R-D",2023-07-12,"2023","July","09:10","0-5","Sphaerocystis schroeteri","Chlorophyta",8,285194.326241135,51219254.9463215,NA
"R-D",2023-07-12,"2023","July","09:10","0-5","Cryptomonas erosa","Cryptophyta",2,71298.5815602837,175608874.101674,NA
"R-D",2023-07-12,"2023","July","09:10","0-5","Plagioselmis nannoplanctica","Cryptophyta",22,784284.39716312,66525300.5206596,NA
"R-D",2023-07-12,"2023","July","09:10","0-5","Rhodomonas lacustris","Cryptophyta",9,320843.617021277,312299327.444207,NA
