"Sample_Date","Sample_Year","Sample_Month","Sample_Time","Site","Station_ID","Deg_C","mmHg","DO_percent","DO_mg.L","SPC_uS.cm","pH","pH_mV","DEP_m"
2023-04-11,"2023","April","0.48640046296296297","ROOSEVELT S1 Marina","R-M","10.8",704.4,64.2,7.09,1261,7.64,-95.3,26.106
2023-04-11,"2023","April","0.4866435185185185","ROOSEVELT S1 Marina","R-M","10.7",704.4,62.4,6.91,1289,7.62,-93.9,28.058
2023-04-11,"2023","April","0.48715277777777777","ROOSEVELT S1 Marina","R-M","10.7",704.4,61.6,6.82,1295,7.61,-93.6,29.769
2023-04-11,"2023","April","0.4896875","ROOSEVELT S1 Marina","R-M","21.4",704.3,134.1,11.82,924,8.79,-158.2,0
2023-04-11,"2023","April","0.43456018518518519","ROOSEVELT S2 Windy Hill","R-WH","20",705.2,137.8,12.5,686,8.96,-167.2,0.001
2023-04-11,"2023","April","0.43559027777777781","ROOSEVELT S2 Windy Hill","R-WH","19.2",705.3,135.1,12.46,681,8.93,-165.1,0.546
2023-04-11,"2023","April","0.43606481481481479","ROOSEVELT S2 Windy Hill","R-WH","16.7",705.3,117.8,11.44,627,8.63,-148.1,1.045
2023-04-11,"2023","April","0.43656249999999996","ROOSEVELT S2 Windy Hill","R-WH","15.9",705.3,110.3,10.9,622,8.52,-142.2,1.574
2023-04-11,"2023","April","0.43709490740740736","ROOSEVELT S2 Windy Hill","R-WH","15.3",705.2,100.8,10.08,609,8.32,-131.8,1.972
2023-04-11,"2023","April","0.43814814814814818","ROOSEVELT S2 Windy Hill","R-WH","13.7",705.2,80.4,8.31,592,7.84,-106.2,2.527
2023-04-11,"2023","April","0.43856481481481485","ROOSEVELT S2 Windy Hill","R-WH","13.4",705.2,77.2,8.05,562,7.78,-103,3.059
2023-04-11,"2023","April","0.43931712962962965","ROOSEVELT S2 Windy Hill","R-WH","13.3",705.1,75,7.84,550,7.72,-99.7,3.494
2023-04-11,"2023","April","0.43983796296296296","ROOSEVELT S2 Windy Hill","R-WH","13.4",705.3,75.7,7.89,623,7.71,-99.3,4.022
2023-04-11,"2023","April","0.44043981481481481","ROOSEVELT S2 Windy Hill","R-WH","13.2",705.1,74.3,7.77,634,7.69,-98.1,4.536
2023-04-11,"2023","April","0.44091435185185185","ROOSEVELT S2 Windy Hill","R-WH","13.1",705.2,73.9,7.75,635,7.69,-98.2,5.027
2023-04-11,"2023","April","0.44118055555555552","ROOSEVELT S2 Windy Hill","R-WH","12.9",705.2,73.5,7.76,650,7.69,-98,5.935
2023-04-11,"2023","April","0.44148148148148153","ROOSEVELT S2 Windy Hill","R-WH","12.6",705.1,73.7,7.81,677,7.7,-98.6,7.024
2023-04-11,"2023","April","0.4418287037037037","ROOSEVELT S2 Windy Hill","R-WH","12.4",705.2,74.4,7.93,685,7.75,-100.9,7.975
2023-04-11,"2023","April","0.44236111111111115","ROOSEVELT S2 Windy Hill","R-WH","12.2",705.1,75.1,8.05,683,7.79,-103.3,9.014
2023-04-11,"2023","April","0.44270833333333331","ROOSEVELT S2 Windy Hill","R-WH","12.1",705.1,75.5,8.1,694,7.81,-104,10.032
2023-04-11,"2023","April","0.44300925925925921","ROOSEVELT S2 Windy Hill","R-WH","12",705.2,75.1,8.07,769,7.8,-103.8,10.95
2023-04-11,"2023","April","0.44369212962962962","ROOSEVELT S2 Windy Hill","R-WH","12",705.2,74.1,7.97,848,7.8,-103.6,12
2023-04-11,"2023","April","0.44390046296296298","ROOSEVELT S2 Windy Hill","R-WH","11.9",705.1,73.4,7.91,897,7.79,-103.3,13.009
2023-04-11,"2023","April","0.4440972222222222","ROOSEVELT S2 Windy Hill","R-WH","11.8",705.1,72.6,7.84,933,7.78,-102.8,14.004
2023-04-11,"2023","April","0.44437499999999996","ROOSEVELT S2 Windy Hill","R-WH","11.7",705.2,71.4,7.72,936,7.77,-102,15.025
2023-04-11,"2023","April","0.4446180555555555","ROOSEVELT S2 Windy Hill","R-WH","11.6",705.2,70.3,7.63,954,7.75,-101,15.951
2023-04-11,"2023","April","0.44524305555555554","ROOSEVELT S2 Windy Hill","R-WH","11.5",705.1,69.1,7.52,966,7.73,-99.7,17
2023-04-11,"2023","April","0.44555555555555554","ROOSEVELT S2 Windy Hill","R-WH","11.4",705,68.6,7.46,974,7.72,-99.3,17.996
2023-04-11,"2023","April","0.44590277777777776","ROOSEVELT S2 Windy Hill","R-WH","11.3",705.2,66.4,7.25,1008,7.68,-97.5,19.05
2023-04-11,"2023","April","0.44689814814814816","ROOSEVELT S2 Windy Hill","R-WH","11.2",705.1,61.5,6.72,1038,7.63,-94.6,19.414
2023-04-11,"2023","April","0.44913194444444443","ROOSEVELT S2 Windy Hill","R-WH","20",705.1,137.3,12.46,686,8.99,-168.3,0.1
2023-04-11,"2023","April","0.50318287037037035","ROOSEVELT S3 Dam","R-D","22.7",703.8,134.7,11.58,926,8.83,-161.1,0
2023-04-11,"2023","April","0.50380787037037034","ROOSEVELT S3 Dam","R-D","21.5",703.8,130.4,11.48,925,8.82,-160,0.578
2023-04-11,"2023","April","0.50427083333333333","ROOSEVELT S3 Dam","R-D","20",703.8,134.3,12.19,924,8.84,-160.6,1.121
2023-04-11,"2023","April","0.50459490740740742","ROOSEVELT S3 Dam","R-D","19.3",703.8,134.9,12.39,930,8.85,-160.9,1.57
2023-04-11,"2023","April","0.50505787037037042","ROOSEVELT S3 Dam","R-D","18.6",703.8,130.6,12.17,925,8.8,-158.1,2.046
2023-04-11,"2023","April","0.5056828703703703","ROOSEVELT S3 Dam","R-D","16.3",703.8,123,12.05,907,8.74,-153.8,2.496
2023-04-11,"2023","April","0.50621527777777775","ROOSEVELT S3 Dam","R-D","15",703.7,102.4,10.3,891,8.41,-136.3,3.04
2023-04-11,"2023","April","0.50667824074074075","ROOSEVELT S3 Dam","R-D","14.3",703.8,91.5,9.35,868,8.19,-124.7,3.568
2023-04-11,"2023","April","0.50710648148148152","ROOSEVELT S3 Dam","R-D","13.7",703.8,83.9,8.68,900,8.04,-116.6,4.072
2023-04-11,"2023","April","0.50783564814814819","ROOSEVELT S3 Dam","R-D","13.3",703.8,78.3,8.17,912,7.94,-110.9,4.53
2023-04-11,"2023","April","0.50821759259259258","ROOSEVELT S3 Dam","R-D","12.9",703.7,77.5,8.16,919,7.94,-111,5.148
2023-04-11,"2023","April","0.50842592592592595","ROOSEVELT S3 Dam","R-D","12.8",703.8,77.5,8.17,928,7.94,-111.2,6.004
2023-04-11,"2023","April","0.50884259259259257","ROOSEVELT S3 Dam","R-D","12.8",703.7,78.5,8.29,955,7.98,-113,7.013
2023-04-11,"2023","April","0.50947916666666659","ROOSEVELT S3 Dam","R-D","12.7",703.6,79,8.36,966,7.99,-113.8,8.049
2023-04-11,"2023","April","0.50967592592592592","ROOSEVELT S3 Dam","R-D","12.6",703.6,78.8,8.35,965,7.99,-113.8,8.963
2023-04-11,"2023","April","0.50991898148148151","ROOSEVELT S3 Dam","R-D","12.5",703.7,78.5,8.33,975,7.99,-113.5,10.061
2023-04-11,"2023","April","0.51010416666666669","ROOSEVELT S3 Dam","R-D","12.5",703.7,78.4,8.34,977,7.98,-113.3,10.926
2023-04-11,"2023","April","0.51043981481481482","ROOSEVELT S3 Dam","R-D","12.3",703.7,78.2,8.34,976,7.98,-112.9,12.014
2023-04-11,"2023","April","0.51069444444444445","ROOSEVELT S3 Dam","R-D","12.3",703.6,77.7,8.3,988,7.96,-112.3,13.008
2023-04-11,"2023","April","0.51100694444444439","ROOSEVELT S3 Dam","R-D","12.2",703.7,76.3,8.16,1008,7.93,-110.6,14.07
2023-04-11,"2023","April","0.5111458333333333","ROOSEVELT S3 Dam","R-D","12.1",703.7,75.4,8.09,1017,7.92,-109.8,15.086
2023-04-11,"2023","April","0.51135416666666667","ROOSEVELT S3 Dam","R-D","12",703.6,75,8.06,1022,7.9,-109.1,15.993
2023-04-11,"2023","April","0.51171296296296298","ROOSEVELT S3 Dam","R-D","11.9",703.7,74.9,8.07,1034,7.9,-108.6,17.035
2023-04-11,"2023","April","0.51200231481481484","ROOSEVELT S3 Dam","R-D","11.7",703.7,73.5,7.95,1053,7.86,-106.7,18.093
2023-04-11,"2023","April","0.51218750000000002","ROOSEVELT S3 Dam","R-D","11.6",703.6,72.8,7.89,1065,7.84,-105.7,19.083
2023-04-11,"2023","April","0.51254629629629633","ROOSEVELT S3 Dam","R-D","11.6",703.6,72.1,7.82,1068,7.83,-105,19.954
2023-04-11,"2023","April","0.51322916666666674","ROOSEVELT S3 Dam","R-D","11.3",703.6,68.5,7.47,1174,7.75,-100.8,22.018
2023-04-11,"2023","April","0.51377314814814812","ROOSEVELT S3 Dam","R-D","11",703.6,66.9,7.34,1259,7.72,-99.5,24.024
2023-04-11,"2023","April","0.5140393518518519","ROOSEVELT S3 Dam","R-D","10.8",703.5,64.9,7.16,1302,7.68,-97,26.092
2023-04-11,"2023","April","0.51443287037037033","ROOSEVELT S3 Dam","R-D","10.6",703.6,61.5,6.81,1299,7.62,-94.3,28.016
2023-04-11,"2023","April","0.51534722222222229","ROOSEVELT S3 Dam","R-D","10.6",703.6,60.6,6.71,1301,7.61,-93.5,29.623
2023-04-11,"2023","April","0.51790509259259265","ROOSEVELT S3 Dam","R-D","22.7",703.5,134.4,11.57,925,8.79,-158.6,0
2023-04-11,"2023","April","0.53336805555555555","ROOSEVELT S4 Cholla","R-CRS","19.5",703.3,153.8,14.08,843,9,-169.1,0.027
2023-04-11,"2023","April","0.53417824074074072","ROOSEVELT S4 Cholla","R-CRS","18.5",703.2,154,14.39,837,9.01,-169.1,0.542
2023-04-11,"2023","April","0.5345833333333333","ROOSEVELT S4 Cholla","R-CRS","18.1",703.2,144.5,13.62,897,8.95,-165.8,1.139
2023-04-11,"2023","April","0.53484953703703708","ROOSEVELT S4 Cholla","R-CRS","17.3",703.2,141.7,13.56,902,8.94,-164.8,1.624
2023-04-11,"2023","April","0.53513888888888894","ROOSEVELT S4 Cholla","R-CRS","16.9",703.2,142.2,13.73,904,8.94,-164.9,2.067
2023-04-11,"2023","April","0.5355092592592593","ROOSEVELT S4 Cholla","R-CRS","14.5",703.2,114.9,11.67,943,8.54,-143,2.635
2023-04-11,"2023","April","0.53604166666666664","ROOSEVELT S4 Cholla","R-CRS","14.1",703.2,99.9,10.26,937,8.37,-134.1,3.018
2023-04-11,"2023","April","0.53662037037037036","ROOSEVELT S4 Cholla","R-CRS","13.5",703.2,91.3,9.48,928,8.19,-124.4,3.564
2023-04-11,"2023","April","0.53712962962962962","ROOSEVELT S4 Cholla","R-CRS","12.9",703.2,80,8.42,883,7.96,-111.9,4.026
2023-04-11,"2023","April","0.53768518518518515","ROOSEVELT S4 Cholla","R-CRS","12.9",703.2,78,8.22,914,7.92,-110.3,4.551
2023-04-11,"2023","April","0.53800925925925924","ROOSEVELT S4 Cholla","R-CRS","12.8",703.2,78.1,8.24,936,7.94,-111.3,5.081
2023-04-11,"2023","April","0.53832175925925929","ROOSEVELT S4 Cholla","R-CRS","12.7",703.1,79.2,8.37,950,7.99,-113.5,6.006
2023-04-11,"2023","April","0.53871527777777783","ROOSEVELT S4 Cholla","R-CRS","12.7",703.1,80.4,8.5,966,8.01,-115,7.027
2023-04-11,"2023","April","0.53910879629629627","ROOSEVELT S4 Cholla","R-CRS","12.6",703.1,80.9,8.57,970,8.03,-115.9,8.023
2023-04-11,"2023","April","0.5394444444444445","ROOSEVELT S4 Cholla","R-CRS","12.6",703.2,80.6,8.55,966,8.02,-115.3,9.091
2023-04-11,"2023","April","0.53961805555555553","ROOSEVELT S4 Cholla","R-CRS","12.5",703.2,80.4,8.53,962,8.01,-114.9,10.031
2023-04-11,"2023","April","0.54003472222222226","ROOSEVELT S4 Cholla","R-CRS","12.4",703.1,77.8,8.29,951,7.93,-110.5,11.022
2023-04-11,"2023","April","0.54024305555555563","ROOSEVELT S4 Cholla","R-CRS","12.3",703.1,77.4,8.27,953,7.93,-110.3,11.992
2023-04-11,"2023","April","0.54075231481481478","ROOSEVELT S4 Cholla","R-CRS","12.1",703.2,77.7,8.33,964,7.94,-110.8,12.97
2023-04-11,"2023","April","0.54109953703703706","ROOSEVELT S4 Cholla","R-CRS","12.1",703.1,77.6,8.32,967,7.93,-110.7,14.053
2023-04-11,"2023","April","0.54130787037037031","ROOSEVELT S4 Cholla","R-CRS","12.1",703.1,77.5,8.32,967,7.94,-110.8,15.043
2023-04-11,"2023","April","0.54156250000000006","ROOSEVELT S4 Cholla","R-CRS","12",702.9,77.1,8.28,972,7.92,-110,15.974
2023-04-11,"2023","April","0.54181712962962958","ROOSEVELT S4 Cholla","R-CRS","11.9",702.9,76.8,8.26,981,7.91,-109.6,16.973
2023-04-11,"2023","April","0.54203703703703698","ROOSEVELT S4 Cholla","R-CRS","11.9",703,76.1,8.2,987,7.9,-108.8,18.006
2023-04-11,"2023","April","0.54230324074074077","ROOSEVELT S4 Cholla","R-CRS","11.8",703.1,75.2,8.12,1016,7.87,-107.5,19.05
2023-04-11,"2023","April","0.54256944444444444","ROOSEVELT S4 Cholla","R-CRS","11.4",703,70.4,7.67,1140,7.78,-102.5,20.136
2023-04-11,"2023","April","0.54280092592592599","ROOSEVELT S4 Cholla","R-CRS","11.1",703,66.5,7.28,1241,7.7,-98.4,22.022
2023-04-11,"2023","April","0.54314814814814816","ROOSEVELT S4 Cholla","R-CRS","10.9",702.9,64,7.04,1283,7.67,-96.5,24.048
2023-04-11,"2023","April","0.54341435185185183","ROOSEVELT S4 Cholla","R-CRS","10.8",703,60.2,6.64,1297,7.61,-93.7,26.041
2023-04-11,"2023","April","0.54371527777777773","ROOSEVELT S4 Cholla","R-CRS","10.7",702.9,57.1,6.31,1311,7.57,-91.7,28.024
2023-04-11,"2023","April","0.54402777777777778","ROOSEVELT S4 Cholla","R-CRS","10.7",703,55.6,6.15,1315,7.56,-90.8,29.755
2023-04-11,"2023","April","0.54690972222222223","ROOSEVELT S4 Cholla","R-CRS","19.7",703,153.9,14.05,842,8.94,-165.8,0
2023-05-09,"2023","May","0.44211805555555556","ROOSEVELT S1 Marina","R-M","21.8",702.4,99.3,8.69,797,8.51,-104.6,0.137
2023-05-09,"2023","May","0.44229166666666669","ROOSEVELT S1 Marina","R-M","21.9",702.4,99.3,8.69,797,8.52,-104.9,0.092
2023-05-09,"2023","May","0.44253472222222223","ROOSEVELT S1 Marina","R-M","21.8",702.3,99.2,8.68,796,8.51,-104.6,0.536
2023-05-09,"2023","May","0.44274305555555554","ROOSEVELT S1 Marina","R-M","21.8",702.4,99.1,8.69,795,8.51,-104.4,1.097
2023-05-09,"2023","May","0.44287037037037041","ROOSEVELT S1 Marina","R-M","21.6",702.4,98.7,8.67,792,8.51,-104.2,1.565
2023-05-09,"2023","May","0.44312499999999999","ROOSEVELT S1 Marina","R-M","21.5",702.4,98.2,8.65,794,8.5,-103.9,2.092
2023-05-09,"2023","May","0.44335648148148149","ROOSEVELT S1 Marina","R-M","21.4",702.3,98,8.64,795,8.51,-104,2.519
2023-05-09,"2023","May","0.4435763888888889","ROOSEVELT S1 Marina","R-M","21.3",702.4,97.6,8.62,799,8.5,-103.9,3.074
2023-05-09,"2023","May","0.44392361111111112","ROOSEVELT S1 Marina","R-M","21.2",702.5,95,8.42,796,8.47,-102.1,3.534
2023-05-09,"2023","May","0.44413194444444443","ROOSEVELT S1 Marina","R-M","20.3",702.4,89.2,8.05,742,8.34,-94.3,4.075
2023-05-09,"2023","May","0.44445601851851851","ROOSEVELT S1 Marina","R-M","20.2",702.4,86,7.76,731,8.32,-92.9,4.574
2023-05-09,"2023","May","0.44465277777777779","ROOSEVELT S1 Marina","R-M","20.2",702.4,85.1,7.69,726,8.31,-92.4,5.049
2023-05-09,"2023","May","0.44481481481481483","ROOSEVELT S1 Marina","R-M","20",702.4,83.3,7.55,718,8.18,-84.5,6.074
2023-05-09,"2023","May","0.44519675925925922","ROOSEVELT S1 Marina","R-M","17",702.3,65.1,6.27,693,7.81,-62.8,7.031
2023-05-09,"2023","May","0.44539351851851849","ROOSEVELT S1 Marina","R-M","14.8",702.4,59,5.96,756,7.67,-54.6,8.138
2023-05-09,"2023","May","0.44565972222222222","ROOSEVELT S1 Marina","R-M","13.8",702.3,56.5,5.83,852,7.65,-53,9.087
2023-05-09,"2023","May","0.44587962962962963","ROOSEVELT S1 Marina","R-M","13.4",702.4,56,5.84,895,7.65,-53.4,10.175
2023-05-09,"2023","May","0.44612268518518516","ROOSEVELT S1 Marina","R-M","13.1",702.5,57.2,6,867,7.67,-54.1,11.03
2023-05-09,"2023","May","0.44638888888888889","ROOSEVELT S1 Marina","R-M","12.9",702.4,57.8,6.09,873,7.67,-54.3,12.101
2023-05-09,"2023","May","0.44665509259259256","ROOSEVELT S1 Marina","R-M","12.7",702.3,58.8,6.22,938,7.69,-55.4,13.146
2023-05-09,"2023","May","0.44685185185185183","ROOSEVELT S1 Marina","R-M","12.6",702.4,59.7,6.32,966,7.71,-56.3,14.06
2023-05-09,"2023","May","0.44707175925925924","ROOSEVELT S1 Marina","R-M","12.5",702.3,60.4,6.41,973,7.72,-56.9,15.157
2023-05-09,"2023","May","0.44726851851851851","ROOSEVELT S1 Marina","R-M","12.5",702.3,61.1,6.49,984,7.73,-57.6,16.185
2023-05-09,"2023","May","0.44752314814814814","ROOSEVELT S1 Marina","R-M","12.4",702.3,61.6,6.55,1007,7.74,-57.9,17.046
2023-05-09,"2023","May","0.44773148148148145","ROOSEVELT S1 Marina","R-M","12.3",702.3,61.6,6.58,1016,7.74,-57.9,18.164
2023-05-09,"2023","May","0.44790509259259265","ROOSEVELT S1 Marina","R-M","12.2",702.4,61.7,6.59,1034,7.74,-58,19.205
2023-05-09,"2023","May","0.4481134259259259","ROOSEVELT S1 Marina","R-M","11.9",702.4,61.3,6.59,1069,7.73,-57.8,20.078
2023-05-09,"2023","May","0.44840277777777776","ROOSEVELT S1 Marina","R-M","11.7",702.3,60.2,6.51,1105,7.71,-56.3,22.053
2023-05-09,"2023","May","0.44870370370370366","ROOSEVELT S1 Marina","R-M","11.2",702.3,56.4,6.18,1213,7.64,-52.6,24.083
2023-05-09,"2023","May","0.44896990740740739","ROOSEVELT S1 Marina","R-M","11",702.3,53.5,5.88,1256,7.61,-50.7,26.101
2023-05-09,"2023","May","0.44930555555555557","ROOSEVELT S1 Marina","R-M","10.9",702.3,51.5,5.67,1294,7.59,-49.8,28.025
2023-05-09,"2023","May","0.44951388888888894","ROOSEVELT S1 Marina","R-M","10.8",702.3,50.4,5.55,1316,7.58,-49.2,29.891
2023-05-09,"2023","May","0.45091435185185186","ROOSEVELT S1 Marina","R-M","22",702.3,97.2,8.48,797,8.5,-103.9,0.138
2023-05-09,"2023","May","0.42019675925925926","ROOSEVELT S2 Windy Hill","R-WH","21.5",702.6,97.9,8.63,635,8.48,-102.8,0.423
2023-05-09,"2023","May","0.42032407407407407","ROOSEVELT S2 Windy Hill","R-WH","21.5",702.6,98,8.64,635,8.48,-102.7,0.62
2023-05-09,"2023","May","0.42070601851851852","ROOSEVELT S2 Windy Hill","R-WH","21.4",702.6,98.3,8.67,636,8.49,-102.9,1.035
2023-05-09,"2023","May","0.42107638888888888","ROOSEVELT S2 Windy Hill","R-WH","21.4",702.6,97.4,8.61,642,8.48,-102.3,1.507
2023-05-09,"2023","May","0.42144675925925923","ROOSEVELT S2 Windy Hill","R-WH","21.3",702.6,95.6,8.47,645,8.45,-100.7,2.111
2023-05-09,"2023","May","0.42175925925925922","ROOSEVELT S2 Windy Hill","R-WH","21.2",702.6,95.4,8.45,639,8.44,-100.4,2.577
2023-05-09,"2023","May","0.42200231481481482","ROOSEVELT S2 Windy Hill","R-WH","21.2",702.6,95.1,8.42,635,8.44,-100,3.067
2023-05-09,"2023","May","0.4224074074074074","ROOSEVELT S2 Windy Hill","R-WH","21.2",702.6,94.1,8.34,645,8.43,-99.6,3.536
2023-05-09,"2023","May","0.42284722222222221","ROOSEVELT S2 Windy Hill","R-WH","21.1",702.6,92.2,8.19,642,8.4,-97.8,4.121
2023-05-09,"2023","May","0.42300925925925931","ROOSEVELT S2 Windy Hill","R-WH","20.8",702.6,86.9,7.77,636,8.3,-91.6,4.535
2023-05-09,"2023","May","0.42353009259259261","ROOSEVELT S2 Windy Hill","R-WH","19.8",702.6,74.1,6.75,623,8.04,-76.7,5.091
2023-05-09,"2023","May","0.42406250000000001","ROOSEVELT S2 Windy Hill","R-WH","18.4",702.6,60.9,5.71,595,7.75,-59.9,6.092
2023-05-09,"2023","May","0.42449074074074072","ROOSEVELT S2 Windy Hill","R-WH","16.4",702.6,52.9,5.17,581,7.63,-52.2,7.097
2023-05-09,"2023","May","0.42484953703703704","ROOSEVELT S2 Windy Hill","R-WH","14.7",702.6,50.8,5.14,651,7.6,-50.3,8.044
2023-05-09,"2023","May","0.42505787037037041","ROOSEVELT S2 Windy Hill","R-WH","13.7",702.6,50.1,5.18,715,7.59,-50,9.117
2023-05-09,"2023","May","0.42532407407407408","ROOSEVELT S2 Windy Hill","R-WH","12.9",702.5,52.5,5.53,818,7.62,-51.6,10.131
2023-05-09,"2023","May","0.42560185185185184","ROOSEVELT S2 Windy Hill","R-WH","12.7",702.6,54.5,5.77,858,7.65,-53,11.116
2023-05-09,"2023","May","0.42583333333333334","ROOSEVELT S2 Windy Hill","R-WH","12.5",702.6,55.7,5.92,904,7.66,-53.7,12.054
2023-05-09,"2023","May","0.42618055555555556","ROOSEVELT S2 Windy Hill","R-WH","12.4",702.6,56.9,6.06,937,7.68,-54.8,13.028
2023-05-09,"2023","May","0.4264236111111111","ROOSEVELT S2 Windy Hill","R-WH","12.2",702.5,57.1,6.12,985,7.69,-55.1,14.139
2023-05-09,"2023","May","0.426724537037037","ROOSEVELT S2 Windy Hill","R-WH","12.1",702.5,57.2,6.14,1004,7.69,-55.4,15.072
2023-05-09,"2023","May","0.42687499999999995","ROOSEVELT S2 Windy Hill","R-WH","12.1",702.5,57.4,6.15,1009,7.69,-55.5,16.077
2023-05-09,"2023","May","0.4271064814814815","ROOSEVELT S2 Windy Hill","R-WH","11.9",702.5,57.4,6.18,1036,7.69,-55.5,17.025
2023-05-09,"2023","May","0.42732638888888891","ROOSEVELT S2 Windy Hill","R-WH","11.8",702.5,57,6.14,1055,7.69,-55,18.149
2023-05-09,"2023","May","0.42755787037037035","ROOSEVELT S2 Windy Hill","R-WH","11.8",702.6,56.2,6.08,1070,7.68,-54.5,19.045
2023-05-09,"2023","May","0.42770833333333336","ROOSEVELT S2 Windy Hill","R-WH","11.7",702.5,55.8,6.03,1076,7.67,-54.2,19.636
2023-05-09,"2023","May","0.42861111111111111","ROOSEVELT S2 Windy Hill","R-WH","21.8",702.5,95.6,8.37,632,8.46,-101.7,0
2023-05-09,"2023","May","0.46283564814814815","ROOSEVELT S3 Dam","R-D","21.9",702.1,99.6,8.71,804,8.53,-105.4,0.078
2023-05-09,"2023","May","0.46314814814814814","ROOSEVELT S3 Dam","R-D","21.8",702,99.6,8.73,804,8.53,-105.5,0.516
2023-05-09,"2023","May","0.4634375","ROOSEVELT S3 Dam","R-D","21.7",702.1,99.6,8.74,803,8.53,-105.5,1.055
2023-05-09,"2023","May","0.46380787037037036","ROOSEVELT S3 Dam","R-D","21.4",702.1,99.2,8.75,801,8.53,-105.6,1.592
2023-05-09,"2023","May","0.46412037037037041","ROOSEVELT S3 Dam","R-D","21.4",702.1,99,8.74,801,8.53,-105.3,2.078
2023-05-09,"2023","May","0.4644328703703704","ROOSEVELT S3 Dam","R-D","21.3",702.1,98.3,8.69,802,8.52,-105,2.662
2023-05-09,"2023","May","0.46468749999999998","ROOSEVELT S3 Dam","R-D","21.3",702,98.1,8.67,803,8.52,-105.1,3.123
2023-05-09,"2023","May","0.46498842592592587","ROOSEVELT S3 Dam","R-D","21.3",702.1,97.4,8.62,804,8.51,-104.5,3.582
2023-05-09,"2023","May","0.4652662037037037","ROOSEVELT S3 Dam","R-D","21.2",702,97,8.59,805,8.51,-104.1,4.022
2023-05-09,"2023","May","0.46563657407407405","ROOSEVELT S3 Dam","R-D","21.2",702,96.5,8.54,805,8.5,-103.9,4.508
2023-05-09,"2023","May","0.46603009259259259","ROOSEVELT S3 Dam","R-D","21.1",702.1,93.9,8.34,806,8.47,-102,5.134
2023-05-09,"2023","May","0.46650462962962963","ROOSEVELT S3 Dam","R-D","19.9",702,85.6,7.77,776,8.33,-93.6,6.027
2023-05-09,"2023","May","0.46695601851851848","ROOSEVELT S3 Dam","R-D","15.2",702,62.3,6.23,768,7.74,-58.4,7.14
2023-05-09,"2023","May","0.4672337962962963","ROOSEVELT S3 Dam","R-D","14.6",702.1,57.1,5.8,811,7.67,-54.4,8.039
2023-05-09,"2023","May","0.46752314814814816","ROOSEVELT S3 Dam","R-D","14",702,55.2,5.67,851,7.65,-53.2,9.073
2023-05-09,"2023","May","0.4677546296296296","ROOSEVELT S3 Dam","R-D","13.5",702,55.3,5.75,874,7.65,-53.4,10.016
2023-05-09,"2023","May","0.46797453703703701","ROOSEVELT S3 Dam","R-D","13.1",702.1,56.4,5.91,903,7.67,-54.1,11.034
2023-05-09,"2023","May","0.46817129629629628","ROOSEVELT S3 Dam","R-D","12.9",702,57.3,6.03,923,7.68,-54.8,12.187
2023-05-09,"2023","May","0.46840277777777778","ROOSEVELT S3 Dam","R-D","12.8",702,58.1,6.14,942,7.69,-55.5,13.037
2023-05-09,"2023","May","0.46863425925925922","ROOSEVELT S3 Dam","R-D","12.7",702,58.8,6.23,961,7.7,-56.1,14.006
2023-05-09,"2023","May","0.46879629629629632","ROOSEVELT S3 Dam","R-D","12.6",702,59.2,6.28,974,7.71,-56.5,15.024
2023-05-09,"2023","May","0.4689814814814815","ROOSEVELT S3 Dam","R-D","12.5",702,59.7,6.34,994,7.72,-57,16.05
2023-05-09,"2023","May","0.46915509259259264","ROOSEVELT S3 Dam","R-D","12.3",702,60,6.4,1032,7.73,-57.6,17.049
2023-05-09,"2023","May","0.46936342592592589","ROOSEVELT S3 Dam","R-D","12.1",702,60.5,6.49,1056,7.74,-58.1,18.033
2023-05-09,"2023","May","0.46967592592592594","ROOSEVELT S3 Dam","R-D","11.8",702.1,60.3,6.5,1089,7.73,-57.7,19.035
